timestamp,symbol,close
2025-12-15 22:32:29.003796,ETHUSDT,3979.0280697050634
2025-12-15 22:33:29.003796,BTCUSDT,49484.231618557205
2025-12-15 22:33:29.003796,ETHUSDT,3941.5386394211614
2025-12-15 22:34:29.003796,ETHUSDT,3938.2390374877455
2025-12-15 22:34:29.003796,BTCUSDT,49530.33676474414
2025-12-15 22:35:29.003796,BTCUSDT,49488.78747508458
2025-12-15 22:35:29.003796,ETHUSDT,3968.0495449555024
2025-12-15 22:36:29.003796,ETHUSDT,4027.0456886723173
2025-12-15 22:36:29.003796,BTCUSDT,49473.48729515581
2025-12-15 22:37:29.003796,BTCUSDT,49489.87876711844
2025-12-15 22:37:29.003796,ETHUSDT,3996.572733756828
2025-12-15 22:38:29.003796,BTCUSDT,49538.18193432048
2025-12-15 22:38:29.003796,ETHUSDT,3953.760199454923
2025-12-15 22:39:29.003796,BTCUSDT,49514.45020001979
2025-12-15 22:39:29.003796,ETHUSDT,4009.4519475336047
2025-12-15 22:40:29.003796,ETHUSDT,3827.8883640390495
2025-12-15 22:40:29.003796,BTCUSDT,49505.258251175896
2025-12-15 22:41:29.003796,BTCUSDT,49450.51913805635
2025-12-15 22:41:29.003796,ETHUSDT,4024.469433301986
2025-12-15 22:42:29.003796,BTCUSDT,49391.40146502455
2025-12-15 22:42:29.003796,ETHUSDT,3876.498398962568
2025-12-15 22:43:29.003796,BTCUSDT,49431.54956259331
2025-12-15 22:43:29.003796,ETHUSDT,3947.770926685442
2025-12-15 22:44:29.003796,BTCUSDT,49498.63609121896
2025-12-15 22:44:29.003796,ETHUSDT,3913.934670741831
2025-12-15 22:45:29.003796,BTCUSDT,49495.071816749434
2025-12-15 22:45:29.003796,ETHUSDT,3904.9702352189206
2025-12-15 22:46:29.003796,ETHUSDT,4030.7273402076803
2025-12-15 22:46:29.003796,BTCUSDT,49544.76668064591
2025-12-15 22:47:29.003796,BTCUSDT,49562.6870932683
2025-12-15 22:47:29.003796,ETHUSDT,3950.3761655305034
2025-12-15 22:48:29.003796,BTCUSDT,49530.72353600278
2025-12-15 22:48:29.003796,ETHUSDT,3989.1686062467024
2025-12-15 22:49:29.003796,BTCUSDT,49548.62695674027
2025-12-15 22:49:29.003796,ETHUSDT,3970.571588460457
2025-12-15 22:50:29.003796,BTCUSDT,49624.893191912815
2025-12-15 22:50:29.003796,ETHUSDT,4001.345632875925
2025-12-15 22:51:29.003796,BTCUSDT,49623.11536039502
2025-12-15 22:51:29.003796,ETHUSDT,3981.228016176714
2025-12-15 22:52:29.003796,ETHUSDT,3917.899506358617
2025-12-15 22:52:29.003796,BTCUSDT,49700.818626134096
2025-12-15 22:53:29.003796,BTCUSDT,49570.78555099379
2025-12-15 22:53:29.003796,ETHUSDT,4024.060474031984
2025-12-15 22:54:29.003796,ETHUSDT,3952.0048499313884
2025-12-15 22:54:29.003796,BTCUSDT,49611.544651490905
2025-12-15 22:55:29.003796,BTCUSDT,49615.86337896714
2025-12-15 22:55:29.003796,ETHUSDT,3899.1227078050406
2025-12-15 22:56:29.003796,ETHUSDT,3954.6560472832457
2025-12-15 22:56:29.003796,BTCUSDT,49601.03008885902
2025-12-15 22:57:29.003796,BTCUSDT,49605.58172672466
2025-12-15 22:57:29.003796,ETHUSDT,4051.372893135195
2025-12-15 22:58:29.003796,BTCUSDT,49507.08513130487
2025-12-15 22:58:29.003796,ETHUSDT,4012.9361949839667
2025-12-15 22:59:29.003796,ETHUSDT,3952.3400539315526
2025-12-15 22:59:29.003796,BTCUSDT,49496.21101086576
2025-12-15 23:00:29.003796,ETHUSDT,3953.3705079768642
2025-12-15 23:00:29.003796,BTCUSDT,49513.88988654643
2025-12-15 23:01:29.003796,BTCUSDT,49587.120269586274
2025-12-15 23:01:29.003796,ETHUSDT,3959.145463614307
2025-12-15 23:02:29.003796,BTCUSDT,49561.42740044014
2025-12-15 23:02:29.003796,ETHUSDT,4077.5230432044505
2025-12-15 23:03:29.003796,BTCUSDT,49521.37349728067
2025-12-15 23:03:29.003796,ETHUSDT,3990.379182448418
2025-12-15 23:04:29.003796,BTCUSDT,49496.53203203169
2025-12-15 23:04:29.003796,ETHUSDT,3991.294004281455
2025-12-15 23:05:29.003796,ETHUSDT,4024.025893102675
2025-12-15 23:05:29.003796,BTCUSDT,49541.86200668472
2025-12-15 23:06:29.003796,ETHUSDT,3985.4285555270794
2025-12-15 23:06:29.003796,BTCUSDT,49558.15162626257
2025-12-15 23:07:29.003796,ETHUSDT,3958.96217126954
2025-12-15 23:07:29.003796,BTCUSDT,49531.90464267625
2025-12-15 23:08:29.003796,ETHUSDT,3963.622564452187
2025-12-15 23:08:29.003796,BTCUSDT,49557.33428177393
2025-12-15 23:09:29.003796,BTCUSDT,49562.1454198612
2025-12-15 23:09:29.003796,ETHUSDT,3970.1486622209686
2025-12-15 23:10:29.003796,ETHUSDT,3974.7494963344575
2025-12-15 23:10:29.003796,BTCUSDT,49610.17680266583
2025-12-15 23:11:29.003796,ETHUSDT,4010.903080037193
2025-12-15 23:11:29.003796,BTCUSDT,49575.36004758907
2025-12-15 23:12:29.003796,ETHUSDT,3976.144418670789
2025-12-15 23:12:29.003796,BTCUSDT,49559.11873967374
2025-12-15 23:13:29.003796,ETHUSDT,4009.013404729793
2025-12-15 23:13:29.003796,BTCUSDT,49539.69001448357
2025-12-15 23:14:29.003796,ETHUSDT,3963.9986289357244
2025-12-15 23:14:29.003796,BTCUSDT,49467.240965685894
2025-12-15 23:15:29.003796,ETHUSDT,3972.8452427851694
2025-12-15 23:15:29.003796,BTCUSDT,49481.89138782275
2025-12-15 23:16:29.003796,BTCUSDT,49494.81058268557
2025-12-15 23:16:29.003796,ETHUSDT,3869.7786007345285
2025-12-15 23:17:29.003796,BTCUSDT,49495.06367290059
2025-12-15 23:17:29.003796,ETHUSDT,4015.5202041091593
2025-12-15 23:18:29.003796,BTCUSDT,49483.45412957533
2025-12-15 23:18:29.003796,ETHUSDT,3986.3316715694195
2025-12-15 23:19:29.003796,BTCUSDT,49413.46623747587
2025-12-15 23:19:29.003796,ETHUSDT,4014.7084797415346
2025-12-15 23:20:29.003796,BTCUSDT,49392.68506507936
2025-12-15 23:20:29.003796,ETHUSDT,3818.7483349950767
2025-12-15 23:21:29.003796,BTCUSDT,49375.760375231424
2025-12-15 23:21:29.003796,ETHUSDT,4066.964357752922
2025-12-15 23:22:29.003796,BTCUSDT,49336.16321110808
2025-12-15 23:22:29.003796,ETHUSDT,3953.190311258726
2025-12-15 23:23:29.003796,BTCUSDT,49328.20663457201
2025-12-15 23:23:29.003796,ETHUSDT,4015.1015389111963
2025-12-15 23:24:29.003796,BTCUSDT,49348.14176586006
2025-12-15 23:24:29.003796,ETHUSDT,3908.8932095953273
2025-12-15 23:25:29.003796,BTCUSDT,49441.30937320163
2025-12-15 23:25:29.003796,ETHUSDT,3997.117257645226
2025-12-15 23:26:29.003796,BTCUSDT,49449.94148232099
2025-12-15 23:26:29.003796,ETHUSDT,3914.325710780576
2025-12-15 23:27:29.003796,BTCUSDT,49462.678974273585
2025-12-15 23:27:29.003796,ETHUSDT,3936.5722904216245
2025-12-15 23:28:29.003796,BTCUSDT,49458.996816903586
2025-12-15 23:28:29.003796,ETHUSDT,4063.241376707554
2025-12-15 23:29:29.003796,BTCUSDT,49364.18730544271
2025-12-15 23:29:29.003796,ETHUSDT,3952.3171182883952
2025-12-15 23:30:29.003796,BTCUSDT,49362.878486879854
2025-12-15 23:30:29.003796,ETHUSDT,3972.6443528717773
2025-12-15 23:31:29.003796,BTCUSDT,49365.85171295252
2025-12-15 23:31:29.003796,ETHUSDT,4005.4544893115885
2025-12-15 23:32:29.003796,BTCUSDT,49487.60164603132
2025-12-15 23:32:29.003796,ETHUSDT,3994.0401931605093
2025-12-15 23:33:29.003796,BTCUSDT,49478.08307876373
2025-12-15 23:33:29.003796,ETHUSDT,3976.2059299830025
2025-12-15 23:34:29.003796,BTCUSDT,49493.005312986854
2025-12-15 23:34:29.003796,ETHUSDT,3987.8283689025225
2025-12-15 23:35:29.003796,BTCUSDT,49491.287353001295
2025-12-15 23:35:29.003796,ETHUSDT,4089.6480204419913
2025-12-15 23:36:29.003796,BTCUSDT,49433.48175706282
2025-12-15 23:36:29.003796,ETHUSDT,3963.12796557209
2025-12-15 23:37:29.003796,BTCUSDT,49490.00776126719
2025-12-15 23:37:29.003796,ETHUSDT,3979.45541801178
2025-12-15 23:38:29.003796,BTCUSDT,49527.23492730471
2025-12-15 23:38:29.003796,ETHUSDT,4024.166815438663
2025-12-15 23:39:29.003796,BTCUSDT,49566.42805184403
2025-12-15 23:39:29.003796,ETHUSDT,4029.2619797585407
2025-12-15 23:40:29.003796,BTCUSDT,49521.37345314307
2025-12-15 23:40:29.003796,ETHUSDT,4030.633922466603
2025-12-15 23:41:29.003796,BTCUSDT,49590.89050175321
2025-12-15 23:41:29.003796,ETHUSDT,4007.3899412066517
2025-12-15 23:42:29.003796,BTCUSDT,49521.420164108684
2025-12-15 23:42:29.003796,ETHUSDT,3914.1349642099967
2025-12-15 23:43:29.003796,BTCUSDT,49550.49069011494
2025-12-15 23:43:29.003796,ETHUSDT,4054.701018021951
2025-12-15 23:44:29.003796,ETHUSDT,3922.231598472318
2025-12-15 23:44:29.003796,BTCUSDT,49659.14780205421
2025-12-15 23:45:29.003796,ETHUSDT,3991.730751226698
2025-12-15 23:45:29.003796,BTCUSDT,49609.98296607911
2025-12-15 23:46:29.003796,ETHUSDT,3937.200021417941
2025-12-15 23:46:29.003796,BTCUSDT,49581.89689864848
2025-12-15 23:47:29.003796,ETHUSDT,3972.0033655833586
2025-12-15 23:47:29.003796,BTCUSDT,49586.83804855014
2025-12-15 23:48:29.003796,ETHUSDT,3990.1508345112393
2025-12-15 23:48:29.003796,BTCUSDT,49561.87856660109
2025-12-15 23:49:29.003796,ETHUSDT,3985.1729205921865
2025-12-15 23:49:29.003796,BTCUSDT,49485.08433032788
2025-12-15 23:50:29.003796,ETHUSDT,3990.404675185715
2025-12-15 23:50:29.003796,BTCUSDT,49488.47729123251
2025-12-15 23:51:29.003796,BTCUSDT,49435.93341173981
2025-12-15 23:51:29.003796,ETHUSDT,4046.841568157321
2025-12-15 23:52:29.003796,BTCUSDT,49459.35144046787
2025-12-15 23:52:29.003796,ETHUSDT,3990.237801503771
2025-12-15 23:53:29.003796,BTCUSDT,49413.89821274552
2025-12-15 23:53:29.003796,ETHUSDT,3952.6260610001987
2025-12-15 23:54:29.003796,BTCUSDT,49490.54589776932
2025-12-15 23:54:29.003796,ETHUSDT,4017.637112280577
2025-12-15 23:55:29.003796,BTCUSDT,49451.797441664254
2025-12-15 23:55:29.003796,ETHUSDT,4026.581370946087
2025-12-15 23:56:29.003796,ETHUSDT,3904.7720183542815
2025-12-15 23:56:29.003796,BTCUSDT,49435.87348518552
2025-12-15 23:57:29.003796,ETHUSDT,3998.436410439045
2025-12-15 23:57:29.003796,BTCUSDT,49476.10678244254
2025-12-15 23:58:29.003796,ETHUSDT,3999.973389407557
2025-12-15 23:58:29.003796,BTCUSDT,49415.24587153354
2025-12-15 23:59:29.003796,BTCUSDT,49426.487138548386
2025-12-15 23:59:29.003796,ETHUSDT,3950.7110531449034
2025-12-16 00:00:29.003796,BTCUSDT,49491.13685708158
2025-12-16 00:00:29.003796,ETHUSDT,4038.2535520904758
2025-12-16 00:01:29.003796,ETHUSDT,3957.1958962093504
2025-12-16 00:01:29.003796,BTCUSDT,49411.64459268295
2025-12-16 00:02:29.003796,ETHUSDT,3971.5249325263057
2025-12-16 00:02:29.003796,BTCUSDT,49420.76849754548
2025-12-16 00:03:29.003796,BTCUSDT,49433.6137740174
2025-12-16 00:03:29.003796,ETHUSDT,3957.3632352268505
2025-12-16 00:04:29.003796,BTCUSDT,49472.27721591271
2025-12-16 00:04:29.003796,ETHUSDT,3969.115585333836
2025-12-16 00:05:29.003796,ETHUSDT,3909.8534624130957
2025-12-16 00:05:29.003796,BTCUSDT,49411.1202792976
2025-12-16 00:06:29.003796,ETHUSDT,3888.7525416642143
2025-12-16 00:06:29.003796,BTCUSDT,49345.91809656549
2025-12-16 00:07:29.003796,BTCUSDT,49371.68050496464
2025-12-16 00:07:29.003796,ETHUSDT,4042.0260834591268
2025-12-16 00:08:29.003796,ETHUSDT,3920.8326514763125
2025-12-16 00:08:29.003796,BTCUSDT,49386.34531487049
2025-12-16 00:09:29.003796,BTCUSDT,49398.717790820265
2025-12-16 00:09:29.003796,ETHUSDT,3914.3534499764005
2025-12-16 00:10:29.003796,ETHUSDT,3857.280585503829
2025-12-16 00:10:29.003796,BTCUSDT,49415.83485306692
2025-12-16 00:11:29.003796,BTCUSDT,49382.24228691164
2025-12-16 00:11:29.003796,ETHUSDT,3930.9864498302236
2025-12-16 00:12:29.003796,BTCUSDT,49393.71282724301
2025-12-16 00:12:29.003796,ETHUSDT,3897.4682799642055
2025-12-16 00:13:29.003796,BTCUSDT,49408.19088628336
2025-12-16 00:13:29.003796,ETHUSDT,4046.59221118382
2025-12-16 00:14:29.003796,ETHUSDT,4012.8653751777056
2025-12-16 00:14:29.003796,BTCUSDT,49372.90867850957
2025-12-16 00:15:29.003796,ETHUSDT,3933.4992857156367
2025-12-16 00:15:29.003796,BTCUSDT,49465.11338290872
2025-12-16 00:16:29.003796,ETHUSDT,4081.9352184175264
2025-12-16 00:16:29.003796,BTCUSDT,49488.55713583851
2025-12-16 00:17:29.003796,BTCUSDT,49429.636347889835
2025-12-16 00:17:29.003796,ETHUSDT,4014.8664552229698
2025-12-16 00:18:29.003796,BTCUSDT,49462.10020997423
2025-12-16 00:18:29.003796,ETHUSDT,3951.4844434230226
2025-12-16 00:19:29.003796,BTCUSDT,49413.91389450261
2025-12-16 00:19:29.003796,ETHUSDT,3839.864547926478
2025-12-16 00:20:29.003796,BTCUSDT,49452.822135369664
2025-12-16 00:20:29.003796,ETHUSDT,4081.7164567517166
2025-12-16 00:21:29.003796,ETHUSDT,3901.1304462996086
2025-12-16 00:21:29.003796,BTCUSDT,49510.15116062981
2025-12-16 00:22:29.003796,ETHUSDT,3885.9022060596676
2025-12-16 00:22:29.003796,BTCUSDT,49469.53572345854
2025-12-16 00:23:29.003796,ETHUSDT,4022.1615090115915
2025-12-16 00:23:29.003796,BTCUSDT,49517.21645685183
2025-12-16 00:24:29.003796,ETHUSDT,4094.2472466277295
2025-12-16 00:24:29.003796,BTCUSDT,49537.660438512765
2025-12-16 00:25:29.003796,ETHUSDT,4043.917648036622
2025-12-16 00:25:29.003796,BTCUSDT,49578.400118518264
2025-12-16 00:26:29.003796,ETHUSDT,4008.5472154150402
2025-12-16 00:26:29.003796,BTCUSDT,49672.52932354037
2025-12-16 00:27:29.003796,ETHUSDT,4009.3582233165075
2025-12-16 00:27:29.003796,BTCUSDT,49660.341770554056
2025-12-16 00:28:29.003796,BTCUSDT,49622.92507795584
2025-12-16 00:28:29.003796,ETHUSDT,4020.0462826163657
2025-12-16 00:29:29.003796,BTCUSDT,49578.804395959574
2025-12-16 00:29:29.003796,ETHUSDT,4012.6746932469127
2025-12-16 00:30:29.003796,BTCUSDT,49538.37399142934
2025-12-16 00:30:29.003796,ETHUSDT,3986.362010684229
2025-12-16 00:31:29.003796,ETHUSDT,3977.2833339188305
2025-12-16 00:31:29.003796,BTCUSDT,49534.55464535395
2025-12-16 00:32:29.003796,BTCUSDT,49551.456339352095
2025-12-16 00:32:29.003796,ETHUSDT,3969.9577239661494
2025-12-16 00:33:29.003796,ETHUSDT,3936.211890658551
2025-12-16 00:33:29.003796,BTCUSDT,49565.16866836475
2025-12-16 00:34:29.003796,BTCUSDT,49606.18510733977
2025-12-16 00:34:29.003796,ETHUSDT,3962.3373525970474
2025-12-16 00:35:29.003796,BTCUSDT,49606.830085787966
2025-12-16 00:35:29.003796,ETHUSDT,3891.7619644375086
2025-12-16 00:36:29.003796,ETHUSDT,3975.8222826326164
2025-12-16 00:36:29.003796,BTCUSDT,49678.98773287257
2025-12-16 00:37:29.003796,BTCUSDT,49665.84158898586
2025-12-16 00:37:29.003796,ETHUSDT,3930.520939981606
2025-12-16 00:38:29.003796,BTCUSDT,49801.12499336452
2025-12-16 00:38:29.003796,ETHUSDT,3932.8880337410824
2025-12-16 00:39:29.003796,ETHUSDT,3998.9323284028565
2025-12-16 00:39:29.003796,BTCUSDT,49832.29368075305
2025-12-16 00:40:29.003796,BTCUSDT,49789.59785481007
2025-12-16 00:40:29.003796,ETHUSDT,4056.9759856058336
2025-12-16 00:41:29.003796,ETHUSDT,4030.0942555453307
2025-12-16 00:41:29.003796,BTCUSDT,49736.30708742025
2025-12-16 00:42:29.003796,BTCUSDT,49760.30927335671
2025-12-16 00:42:29.003796,ETHUSDT,3907.093526220244
2025-12-16 00:43:29.003796,BTCUSDT,49749.19093836113
2025-12-16 00:43:29.003796,ETHUSDT,3935.4700494731505
2025-12-16 00:44:29.003796,ETHUSDT,4034.1220335560447
2025-12-16 00:44:29.003796,BTCUSDT,49784.724569277234
2025-12-16 00:45:29.003796,BTCUSDT,49808.2901496923
2025-12-16 00:45:29.003796,ETHUSDT,3939.373039304622
2025-12-16 00:46:29.003796,BTCUSDT,49804.66279816903
2025-12-16 00:46:29.003796,ETHUSDT,3977.0481103902907
2025-12-16 00:47:29.003796,ETHUSDT,4013.2529873910876
2025-12-16 00:47:29.003796,BTCUSDT,49762.50637399767
2025-12-16 00:48:29.003796,BTCUSDT,49687.18084706083
2025-12-16 00:48:29.003796,ETHUSDT,3932.813628080468
2025-12-16 00:49:29.003796,ETHUSDT,3985.168759128611
2025-12-16 00:49:29.003796,BTCUSDT,49664.99973035522
2025-12-16 00:50:29.003796,BTCUSDT,49707.55099406919
2025-12-16 00:50:29.003796,ETHUSDT,3915.751784898241
2025-12-16 00:51:29.003796,BTCUSDT,49718.19420905527
2025-12-16 00:51:29.003796,ETHUSDT,3953.023270345755
2025-12-16 00:52:29.003796,BTCUSDT,49656.296888472476
2025-12-16 00:52:29.003796,ETHUSDT,3995.3669100154752
2025-12-16 00:53:29.003796,BTCUSDT,49664.89715662167
2025-12-16 00:53:29.003796,ETHUSDT,3900.244142720717
2025-12-16 00:54:29.003796,BTCUSDT,49684.03759199295
2025-12-16 00:54:29.003796,ETHUSDT,4003.065992417597
2025-12-16 00:55:29.003796,BTCUSDT,49640.1433868741
2025-12-16 00:55:29.003796,ETHUSDT,3977.426713266112
2025-12-16 00:56:29.003796,BTCUSDT,49647.7749097387
2025-12-16 00:56:29.003796,ETHUSDT,4006.4909923051796
2025-12-16 00:57:29.003796,ETHUSDT,3990.235602335304
2025-12-16 00:57:29.003796,BTCUSDT,49650.664927201185
2025-12-16 00:58:29.003796,BTCUSDT,49593.948110914534
2025-12-16 00:58:29.003796,ETHUSDT,4043.843908153564
2025-12-16 00:59:29.003796,ETHUSDT,3982.9629475353245
2025-12-16 00:59:29.003796,BTCUSDT,49611.69537338216
2025-12-16 01:00:29.003796,BTCUSDT,49639.52464685811
2025-12-16 01:00:29.003796,ETHUSDT,3956.901201755224
2025-12-16 01:01:29.003796,ETHUSDT,3987.713830341532
2025-12-16 01:01:29.003796,BTCUSDT,49693.315919831955
2025-12-16 01:02:29.003796,BTCUSDT,49745.71043999846
2025-12-16 01:02:29.003796,ETHUSDT,4011.9075278517266
2025-12-16 01:03:29.003796,BTCUSDT,49677.2244848713
2025-12-16 01:03:29.003796,ETHUSDT,3983.0764726085636
2025-12-16 01:04:29.003796,BTCUSDT,49630.65777896033
2025-12-16 01:04:29.003796,ETHUSDT,3979.8690512978137
2025-12-16 01:05:29.003796,ETHUSDT,3944.2739697133748
2025-12-16 01:05:29.003796,BTCUSDT,49656.22590172855
2025-12-16 01:06:29.003796,ETHUSDT,3947.7596618097004
2025-12-16 01:06:29.003796,BTCUSDT,49681.745128120805
2025-12-16 01:07:29.003796,ETHUSDT,3912.31014761638
2025-12-16 01:07:29.003796,BTCUSDT,49707.34018677275
2025-12-16 01:08:29.003796,BTCUSDT,49899.21861230704
2025-12-16 01:08:29.003796,ETHUSDT,4081.4319538977693
2025-12-16 01:09:29.003796,BTCUSDT,49927.713735727666
2025-12-16 01:09:29.003796,ETHUSDT,3933.4696623740956
2025-12-16 01:10:29.003796,BTCUSDT,49984.44213525341
2025-12-16 01:10:29.003796,ETHUSDT,3964.421268225409
2025-12-16 01:11:29.003796,ETHUSDT,3966.0086447817584
2025-12-16 01:11:29.003796,BTCUSDT,50032.150134336975
2025-12-16 01:12:29.003796,BTCUSDT,50064.751256108495
2025-12-16 01:12:29.003796,ETHUSDT,4048.631294213732
2025-12-16 01:13:29.003796,BTCUSDT,50048.969867620806
2025-12-16 01:13:29.003796,ETHUSDT,3988.190708142647
2025-12-16 01:14:29.003796,ETHUSDT,4067.605298466268
2025-12-16 01:14:29.003796,BTCUSDT,50086.96991387635
